標題,分類,作者,時間,連結,關鍵字
《大學生了沒》大亨持麻被逮！「檢驗報告出爐」首發聲,NOWnews>娛樂,娛樂中心／綜合報導,2019-08-06 09:57:01,https://www.nownews.com/news/20190806/3544278/,PokerStars名人涉毒埃華大亨大學生了沒
女童疑遭男童推落墜樓 校方協助兩方後續處理,NOWnews>中央社,中央社,2019-08-05 19:19:23,https://www.nownews.com/news/20190805/3543717/,
屏東烏龍抽水站附近魚塭意外 2人溺水不治,NOWnews>中央社,中央社,2019-08-05 17:59:22,https://www.nownews.com/news/20190805/3543403/,
彰化福峰製酒公司氣爆4人送醫 2人命危,NOWnews>中央社,中央社,2019-08-05 17:14:21,https://www.nownews.com/news/20190805/3543239/,
大賣場電梯擠不下推車！阿伯一招無敵「神解」　眾人傻眼,NOWnews>新奇,編輯中心綜合報導,2019-08-05 16:24:01,https://www.nownews.com/news/20190805/3542527/,人品推車推車走道美式賣場電梯
華山分屍案判死 法官：凶嫌泯滅人性,NOWnews>中央社,中央社,2019-08-05 16:14:25,https://www.nownews.com/news/20190805/3543045/,
影／福峰酒廠驚傳氣爆　4名員工遭炸傷,NOWnews>地方>中彰投,記者陳雅芳／彰化報導,2019-08-05 16:08:56,https://www.nownews.com/news/20190805/3542846/,氣爆消防燒燙傷酒廠釀酒區
到底是圖利？還是便民？　侯寬仁破解說分明,NOWnews>地方,記者陳惲朋嘉義報導,2019-08-05 15:52:38,https://www.nownews.com/news/20190805/3542796/,侯寬仁便民公務員嘉義縣圖利法務部翁章梁
興泰實業炒股判決出爐　負責人吳金泉處12年徒刑,NOWnews>社會,記者李春台桃園報導,2019-08-05 15:48:56,https://www.nownews.com/news/20190805/3542847/,吳金泉桃園地方法院炒股興泰實業股份有限公司郇金鏞
一審判死！華山分屍案肢解13塊　傳翻供喊「人非我殺！」,NOWnews>IAFB,編輯中心／綜合報導,2019-08-05 15:26:27,https://www.nownews.com/news/20190805/3542806/,性侵死刑翻供華山分屍華山草原陳伯謙
超商前倒楣燈桿1週被撞斷2次 苗市公所將移位,NOWnews>中央社,中央社,2019-08-05 15:19:23,https://www.nownews.com/news/20190805/3542919/,
影／出口蜜餞包藏「一粒眠」　海關攔下3萬顆,NOWnews>地方,記者李春台桃園報導,2019-08-05 15:17:49,https://www.nownews.com/news/20190805/3542720/,一粒眠台北關航警局航郵中心蜜餞
澎漁船虎井海域擱淺　海巡、友船馳援人員平安,NOWnews>地方,記者張塵澎湖報導,2019-08-05 14:22:45,https://www.nownews.com/news/20190805/3542573/,友船支援海上救援澎湖海巡虎井海域馬公
彰化製酒廠傳氣爆意外 4人送醫急救,NOWnews>中央社,中央社,2019-08-05 13:09:23,https://www.nownews.com/news/20190805/3542548/,
雲林斗南傳槍響 初步調查酒後糾紛惹禍,NOWnews>中央社,中央社,2019-08-05 12:44:21,https://www.nownews.com/news/20190805/3542490/,
潛水客潮境公園海域溺水 送醫不治,NOWnews>中央社,中央社,2019-08-05 12:39:26,https://www.nownews.com/news/20190805/3542478/,
男子開槍傷人鬥毆暴力討債 判刑12年6個月,NOWnews>中央社,中央社,2019-08-05 12:19:25,https://www.nownews.com/news/20190805/3542435/,
怒氣爆表！父譙年輕人捷運卡位佔電梯　抱怨後風向大逆轉,NOWnews>生活,編輯中心綜合報導,2019-08-05 12:06:57,https://www.nownews.com/news/20190805/3542228/,嬰兒車捷運無障礙電梯爆怨公社隱性疾病
菸品走私案 檢方再度提訊吳宗憲,NOWnews>中央社,中央社,2019-08-05 11:34:22,https://www.nownews.com/news/20190805/3542240/,
澎籍漁船擱淺翻覆 人船平安獲救脫險,NOWnews>中央社,中央社,2019-08-05 11:19:22,https://www.nownews.com/news/20190805/3542204/,
散布民進黨初選假訊息 男子送裁處,NOWnews>中央社,中央社,2019-08-05 10:21:31,https://www.nownews.com/news/20190805/3542114/,
北市萬華區7旬翁遭砍 警追查案發原因,NOWnews>中央社,中央社,2019-08-05 09:52:31,https://www.nownews.com/news/20190805/3542115/,
竹南糕點店火警 消防隊員架梯救出1人,NOWnews>中央社,中央社,2019-08-05 09:47:31,https://www.nownews.com/news/20190805/3542117/,
國道３號上演絕命終結站？駕駛死因尚待釐清,NOWnews>IAFB,記者陳聖璋台南報導,2019-08-04 16:12:00,https://www.nownews.com/news/20190804/3541173/,國道3號火燒車自撞護欄逃生不及釐清
疑自撞國道護欄起火 女駕駛受困死亡,NOWnews>中央社,中央社,2019-08-04 14:44:14,https://www.nownews.com/news/20190804/3541108/,
韓國員旅免費！台灣幸福企業真實存在　萬人暴動搶卡位,NOWnews>IAFB,編輯中心綜合報導,2019-08-04 13:10:43,https://www.nownews.com/news/20190804/3540980/,免費公司吃到飽好老闆幸福企業
馬來西亞籍男蘭嶼打工換宿 溺水昏迷命危,NOWnews>中央社,中央社,2019-08-04 12:44:14,https://www.nownews.com/news/20190804/3540971/,
男疑負氣離家 嘉南大圳尋獲遺體,NOWnews>中央社,中央社,2019-08-04 12:34:14,https://www.nownews.com/news/20190804/3540964/,
偵破陳宏宗槍擊案 4名首功人員破格升職,NOWnews>中央社,中央社,2019-08-04 12:29:13,https://www.nownews.com/news/20190804/3540959/,
中山高三義段X光車起火 半小時撲滅,NOWnews>中央社,中央社,2019-08-04 12:14:12,https://www.nownews.com/news/20190804/3540951/,
真兄弟！新郎結婚紅包內裝「一張紙」　字字千金感動萬人,NOWnews>IAFB,編輯中心綜合報導,2019-08-04 11:43:43,https://www.nownews.com/news/20190804/3540882/,兄弟字字千金禮金紅包結婚
活得跟狗差不多！台北內行人神解「每月開銷」　萬人淚推,NOWnews>IAFB,編輯中心綜合報導,2019-08-04 11:10:48,https://www.nownews.com/news/20190804/3540823/,50K台北人存錢生活品質開銷
台中戲院持刀傷人 男子便利超商買美工刀,NOWnews>中央社,中央社,2019-08-03 21:44:08,https://www.nownews.com/news/20190803/3540623/,
台中戲院外傳持刀傷人 一女子左肩受傷,NOWnews>中央社,中央社,2019-08-03 19:44:07,https://www.nownews.com/news/20190803/3540504/,
95公斤男跳樓！鄰居大媽一句「超現實爆笑神解」救回一命,NOWnews>兩岸,編輯中心綜合報導,2019-08-03 15:29:01,https://www.nownews.com/news/20190803/3540048/,95公斤中國大陸初戀失戀房價現實自殺跳樓鄰居大媽
騎士不明原因自撞護欄 搭載女嬰重創身亡,NOWnews>中央社,中央社,2019-08-03 14:19:06,https://www.nownews.com/news/20190803/3540057/,
